"Date and Time Run #12","Time (s) Run #12","Counts/sample (counts/sample) Run #12","Angle (rad) Run #12","Angular Velocity (rad/s) Run #12","Angular Acceleration (rad/s²) Run #12","Position (m) Run #12","Velocity (m/s) Run #12","Acceleration (m/s²) Run #12","Counts Run #12","State Run #12","Time in Gate (s) Run #12","Speed (m/s) Run #12"
01/27/2023 03:48:51 pm,77.650,5,0.017,1.804,-1.745,4.1667E-4,0.043,-0.042,1,,,
01/27/2023 03:48:51 pm,77.700,5,0.105,1.629,-4.654,0.0025,0.039,-0.111,6,,,
01/27/2023 03:48:51 pm,77.750,5,0.192,1.338,-7.369,0.0046,0.032,-0.176,11,,,
01/27/2023 03:48:51 pm,77.800,3,0.244,0.873,-9.114,0.0058,0.021,-0.218,14,,,
01/27/2023 03:48:51 pm,77.850,2,0.279,0.349,-9.502,0.0067,0.008,-0.227,16,,,
01/27/2023 03:48:51 pm,77.900,0,0.279,-0.116,-8.533,0.0067,-0.003,-0.204,16,,,
01/27/2023 03:48:51 pm,77.950,-1,0.262,-0.524,-6.981,0.0062,-0.012,-0.167,15,,,
01/27/2023 03:48:52 pm,78.000,-2,0.227,-0.814,-5.430,0.0054,-0.019,-0.130,13,,,
01/27/2023 03:48:52 pm,78.050,-3,0.175,-1.047,-4.072,0.0042,-0.025,-0.097,10,,,
01/27/2023 03:48:52 pm,78.100,-3,0.122,-1.222,-2.521,0.0029,-0.029,-0.060,7,,,
01/27/2023 03:48:52 pm,78.150,-4,0.052,-1.338,-0.194,0.0012,-0.032,-0.005,3,,,
01/27/2023 03:48:52 pm,78.200,-4,-0.017,-1.280,2.521,-4.1667E-4,-0.031,0.060,-1,,,
01/27/2023 03:48:52 pm,78.250,-4,-0.087,-1.047,4.654,-0.0021,-0.025,0.111,-5,,,
01/27/2023 03:48:52 pm,78.300,-2,-0.122,-0.756,5.624,-0.0029,-0.018,0.134,-7,,,
01/27/2023 03:48:52 pm,78.350,-2,-0.157,-0.465,6.012,-0.0037,-0.011,0.144,-9,,,
01/27/2023 03:48:52 pm,78.400,-1,-0.175,-0.175,6.206,-0.0042,-0.004,0.148,-10,,,
01/27/2023 03:48:52 pm,78.450,0,-0.175,0.175,6.012,-0.0042,0.004,0.144,-10,,,
01/27/2023 03:48:52 pm,78.500,1,-0.157,0.465,5.042,-0.0037,0.011,0.120,-9,,,
01/27/2023 03:48:52 pm,78.550,2,-0.122,0.698,3.297,-0.0029,0.017,0.079,-7,,,
01/27/2023 03:48:52 pm,78.600,2,-0.087,0.814,1.357,-0.0021,0.019,0.032,-5,,,
01/27/2023 03:48:52 pm,78.650,3,-0.035,0.814,-0.388,-8.3333E-4,0.019,-0.009,-2,,,
01/27/2023 03:48:52 pm,78.700,2,0.000,0.756,-1.551,0.0000,0.018,-0.037,0,,,
01/27/2023 03:48:52 pm,78.750,2,0.035,0.640,-2.521,8.3333E-4,0.015,-0.060,2,,,
01/27/2023 03:48:52 pm,78.800,2,0.070,0.524,-3.491,0.0017,0.012,-0.083,4,,,
01/27/2023 03:48:52 pm,78.850,1,0.087,0.291,-4.072,0.0021,0.007,-0.097,5,,,
01/27/2023 03:48:52 pm,78.900,1,0.105,0.058,-3.879,0.0025,0.001,-0.093,6,,,
01/27/2023 03:48:52 pm,78.950,-1,0.087,-0.116,-3.103,0.0021,-0.003,-0.074,5,,,
01/27/2023 03:48:53 pm,79.000,0,0.087,-0.233,-2.521,0.0021,-0.006,-0.060,5,,,
01/27/2023 03:48:53 pm,79.050,-1,0.070,-0.349,-1.939,0.0017,-0.008,-0.046,4,,,
01/27/2023 03:48:53 pm,79.100,-1,0.052,-0.465,-0.970,0.0012,-0.011,-0.023,3,,,
01/27/2023 03:48:53 pm,79.150,-2,0.017,-0.465,0.388,4.1667E-4,-0.011,0.009,1,,,
01/27/2023 03:48:53 pm,79.200,-1,0.000,-0.407,1.551,0.0000,-0.010,0.037,0,,,
01/27/2023 03:48:53 pm,79.250,-1,-0.017,-0.291,2.133,-4.1667E-4,-0.007,0.051,-1,,,
01/27/2023 03:48:53 pm,79.300,-1,-0.035,-0.175,2.133,-8.3333E-4,-0.004,0.051,-2,,,
01/27/2023 03:48:53 pm,79.350,0,-0.035,-0.058,1.745,-8.3333E-4,-0.001,0.042,-2,,,
01/27/2023 03:48:53 pm,79.400,0,-0.035,0.000,1.357,-8.3333E-4,0.000,0.032,-2,,,
01/27/2023 03:48:53 pm,79.450,0,-0.035,0.058,0.970,-8.3333E-4,0.001,0.023,-2,,,
01/27/2023 03:48:53 pm,79.500,0,-0.035,0.116,0.388,-8.3333E-4,0.003,0.009,-2,,,
01/27/2023 03:48:53 pm,79.550,1,-0.017,0.116,-0.194,-4.1667E-4,0.003,-0.005,-1,,,
01/27/2023 03:48:53 pm,79.600,0,-0.017,0.058,-0.194,-4.1667E-4,0.001,-0.005,-1,,,
01/27/2023 03:48:53 pm,79.650,0,-0.017,0.058,0.194,-4.1667E-4,0.001,0.005,-1,,,
01/27/2023 03:48:53 pm,79.700,0,-0.017,0.116,0.194,-4.1667E-4,0.003,0.005,-1,,,
01/27/2023 03:48:53 pm,79.750,1,0.000,0.116,-0.388,0.0000,0.003,-0.009,0,,,
01/27/2023 03:48:53 pm,79.800,0,0.000,0.058,-0.776,0.0000,0.001,-0.019,0,,,
01/27/2023 03:48:53 pm,79.850,0,0.000,0.000,-0.582,0.0000,0.000,-0.014,0,,,
01/27/2023 03:48:53 pm,79.900,0,0.000,0.000,-0.194,0.0000,0.000,-0.005,0,,,
01/27/2023 03:48:53 pm,79.950,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.000,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.050,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.100,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.150,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.200,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.250,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.300,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.350,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.400,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.450,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.500,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.550,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.600,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.650,0,0.000,0.000,0.000,0.0000,0.000,0.000,0,,,
01/27/2023 03:48:54 pm,80.700,0,0.000,0.000,1.939,0.0000,0.000,0.046,0,,,
01/27/2023 03:48:54 pm,80.750,0,0.000,0.000,8.145,0.0000,0.000,0.194,0,,,
01/27/2023 03:48:54 pm,80.800,0,0.000,0.582,16.484,0.0000,0.014,0.394,0,,,
01/27/2023 03:48:54 pm,80.850,0,0.000,1.862,20.556,0.0000,0.044,0.491,0,,,
01/27/2023 03:48:54 pm,80.900,10,0.175,3.083,16.290,0.0042,0.074,0.389,10,,,
01/27/2023 03:48:54 pm,80.950,12,0.384,3.665,7.951,0.0092,0.087,0.190,22,,,
01/27/2023 03:48:55 pm,81.000,9,0.541,3.665,1.745,0.0129,0.087,0.042,31,,,
01/27/2023 03:48:55 pm,81.050,11,0.733,3.665,-1.357,0.0175,0.087,-0.032,42,,,
01/27/2023 03:48:55 pm,81.100,11,0.925,3.607,-3.297,0.0221,0.086,-0.079,53,,,
01/27/2023 03:48:55 pm,81.150,10,1.100,3.316,-5.042,0.0262,0.079,-0.120,63,,,
01/27/2023 03:48:55 pm,81.200,9,1.257,3.025,-5.818,0.0300,0.072,-0.139,72,,,
01/27/2023 03:48:55 pm,81.250,8,1.396,2.734,-6.206,0.0333,0.065,-0.148,80,,,
01/27/2023 03:48:55 pm,81.300,8,1.536,2.443,-6.981,0.0367,0.058,-0.167,88,,,
01/27/2023 03:48:55 pm,81.350,6,1.641,2.036,-7.175,0.0392,0.049,-0.171,94,,,
01/27/2023 03:48:55 pm,81.400,6,1.745,1.629,-6.400,0.0417,0.039,-0.153,100,,,
01/27/2023 03:48:55 pm,81.450,3,1.798,1.396,-6.012,0.0429,0.033,-0.144,103,,,
01/27/2023 03:48:55 pm,81.500,4,1.868,1.164,-7.757,0.0446,0.028,-0.185,107,,,
01/27/2023 03:48:55 pm,81.550,4,1.937,0.698,-10.472,0.0462,0.017,-0.250,111,,,
01/27/2023 03:48:55 pm,81.600,1,1.955,0.000,-11.248,0.0467,0.000,-0.269,112,,,
01/27/2023 03:48:55 pm,81.650,-2,1.920,-0.582,-9.502,0.0458,-0.014,-0.227,110,,,
01/27/2023 03:48:55 pm,81.700,-2,1.885,-0.931,-7.369,0.0450,-0.022,-0.176,108,,,
01/27/2023 03:48:55 pm,81.750,-3,1.833,-1.222,-6.593,0.0437,-0.029,-0.157,105,,,
01/27/2023 03:48:55 pm,81.800,-4,1.763,-1.571,-6.981,0.0421,-0.037,-0.167,101,,,
01/27/2023 03:48:55 pm,81.850,-5,1.676,-1.920,-7.951,0.0400,-0.046,-0.190,96,,,
01/27/2023 03:48:55 pm,81.900,-6,1.571,-2.327,-9.308,0.0375,-0.056,-0.222,90,,,
01/27/2023 03:48:55 pm,81.950,-7,1.449,-2.851,-10.860,0.0346,-0.068,-0.259,83,,,
01/27/2023 03:48:56 pm,82.000,-9,1.292,-3.432,-12.217,0.0308,-0.082,-0.292,74,,,
01/27/2023 03:48:56 pm,82.050,-11,1.100,-4.072,-13.187,0.0262,-0.097,-0.315,63,,,
01/27/2023 03:48:56 pm,82.100,-12,0.890,-4.771,-12.993,0.0212,-0.114,-0.310,51,,,
01/27/2023 03:48:56 pm,82.150,-15,0.628,-5.469,-10.278,0.0150,-0.131,-0.245,36,,,
01/27/2023 03:48:56 pm,82.200,-17,0.332,-5.934,-4.460,0.0079,-0.142,-0.106,19,,,
01/27/2023 03:48:56 pm,82.250,-18,0.017,-5.992,3.685,4.1667E-4,-0.143,0.088,1,,,
01/27/2023 03:48:56 pm,82.300,-17,-0.279,-5.585,12.993,-0.0067,-0.133,0.310,-16,,,
01/27/2023 03:48:56 pm,82.350,-16,-0.559,-4.712,22.689,-0.0133,-0.112,0.542,-32,,,
01/27/2023 03:48:56 pm,82.400,-12,-0.768,-3.316,31.416,-0.0183,-0.079,0.750,-44,,,
01/27/2023 03:48:56 pm,82.450,-8,-0.908,-1.454,37.040,-0.0217,-0.035,0.884,-52,,,
01/27/2023 03:48:56 pm,82.500,-1,-0.925,0.582,37.815,-0.0221,0.014,0.903,-53,,,
01/27/2023 03:48:56 pm,82.550,5,-0.838,2.502,33.549,-0.0200,0.060,0.801,-48,,,
01/27/2023 03:48:56 pm,82.600,10,-0.663,4.072,25.210,-0.0158,0.097,0.602,-38,,,
01/27/2023 03:48:56 pm,82.650,14,-0.419,5.120,14.544,-0.0100,0.122,0.347,-24,,,
01/27/2023 03:48:56 pm,82.700,17,-0.122,5.527,3.879,-0.0029,0.132,0.093,-7,,,
01/27/2023 03:48:56 pm,82.750,16,0.157,5.411,-4.848,0.0037,0.129,-0.116,9,,,
01/27/2023 03:48:56 pm,82.800,15,0.419,4.945,-11.248,0.0100,0.118,-0.269,24,,,
01/27/2023 03:48:56 pm,82.850,14,0.663,4.247,-15.708,0.0158,0.101,-0.375,38,,,
01/27/2023 03:48:56 pm,82.900,11,0.855,3.316,-18.229,0.0204,0.079,-0.435,49,,,
01/27/2023 03:48:56 pm,82.950,8,0.995,2.327,-18.811,0.0237,0.056,-0.449,57,,,
01/27/2023 03:48:57 pm,83.000,5,1.082,1.396,-18.035,0.0258,0.033,-0.431,62,,,
01/27/2023 03:48:57 pm,83.050,3,1.134,0.524,-17.065,0.0271,0.012,-0.407,65,,,
01/27/2023 03:48:57 pm,83.100,0,1.134,-0.291,-16.484,0.0271,-0.007,-0.394,65,,,
01/27/2023 03:48:57 pm,83.150,-2,1.100,-1.105,-16.290,0.0262,-0.026,-0.389,63,,,
01/27/2023 03:48:57 pm,83.200,-4,1.030,-1.920,-16.096,0.0246,-0.046,-0.384,59,,,
01/27/2023 03:48:57 pm,83.250,-7,0.908,-2.734,-15.126,0.0217,-0.065,-0.361,52,,,
01/27/2023 03:48:57 pm,83.300,-9,0.750,-3.491,-12.993,0.0179,-0.083,-0.310,43,,,
01/27/2023 03:48:57 pm,83.350,-11,0.559,-4.072,-9.696,0.0133,-0.097,-0.231,32,,,
01/27/2023 03:48:57 pm,83.400,-13,0.332,-4.480,-5.430,0.0079,-0.107,-0.130,19,,,
01/27/2023 03:48:57 pm,83.450,-13,0.105,-4.654,1.066E-12,0.0025,-0.111,2.540E-14,6,,,
01/27/2023 03:48:57 pm,83.500,-14,-0.140,-4.538,7.175,-0.0033,-0.108,0.171,-8,,,
01/27/2023 03:48:57 pm,83.550,-13,-0.367,-4.014,15.514,-0.0087,-0.096,0.370,-21,,,
01/27/2023 03:48:57 pm,83.600,-11,-0.559,-2.967,23.271,-0.0133,-0.071,0.556,-32,,,
01/27/2023 03:48:57 pm,83.650,-7,-0.681,-1.571,28.119,-0.0163,-0.038,0.671,-39,,,
01/27/2023 03:48:57 pm,83.700,-2,-0.716,-1.110E-15,28.895,-0.0171,0.000,0.690,-41,,,
01/27/2023 03:48:57 pm,83.750,2,-0.681,1.454,25.986,-0.0163,0.035,0.620,-39,,,
01/27/2023 03:48:57 pm,83.800,7,-0.559,2.676,20.362,-0.0133,0.064,0.486,-32,,,
01/27/2023 03:48:57 pm,83.850,9,-0.401,3.549,13.381,-0.0096,0.085,0.319,-23,,,
01/27/2023 03:48:57 pm,83.900,12,-0.192,4.014,5.818,-0.0046,0.096,0.139,-11,,,
01/27/2023 03:48:57 pm,83.950,12,0.017,4.131,-1.357,4.1667E-4,0.099,-0.032,1,,,
01/27/2023 03:48:58 pm,84.000,12,0.227,3.840,-7.369,0.0054,0.092,-0.176,13,,,
01/27/2023 03:48:58 pm,84.050,11,0.419,3.316,-11.829,0.0100,0.079,-0.282,24,,,
01/27/2023 03:48:58 pm,84.100,8,0.559,2.618,-14.738,0.0133,0.062,-0.352,32,,,
01/27/2023 03:48:58 pm,84.150,7,0.681,1.804,-16.484,0.0163,0.043,-0.394,39,,,
01/27/2023 03:48:58 pm,84.200,4,0.750,0.931,-16.872,0.0179,0.022,-0.403,43,,,
01/27/2023 03:48:58 pm,84.250,1,0.768,0.058,-16.290,0.0183,0.001,-0.389,44,,,
01/27/2023 03:48:58 pm,84.300,-1,0.750,-0.698,-15.320,0.0179,-0.017,-0.366,43,,,
01/27/2023 03:48:58 pm,84.350,-3,0.698,-1.454,-14.157,0.0167,-0.035,-0.338,40,,,
01/27/2023 03:48:58 pm,84.400,-5,0.611,-2.153,-12.411,0.0146,-0.051,-0.296,35,,,
01/27/2023 03:48:58 pm,84.450,-8,0.471,-2.734,-9.696,0.0112,-0.065,-0.231,27,,,
01/27/2023 03:48:58 pm,84.500,-8,0.332,-3.142,-6.400,0.0079,-0.075,-0.153,19,,,
01/27/2023 03:48:58 pm,84.550,-10,0.157,-3.374,-2.327,0.0037,-0.081,-0.056,9,,,
01/27/2023 03:48:58 pm,84.600,-10,-0.017,-3.432,2.909,-4.1667E-4,-0.082,0.069,-1,,,
01/27/2023 03:48:58 pm,84.650,-10,-0.192,-3.142,9.114,-0.0046,-0.075,0.218,-11,,,
01/27/2023 03:48:58 pm,84.700,-9,-0.349,-2.502,14.932,-0.0083,-0.060,0.356,-20,,,
01/27/2023 03:48:58 pm,84.750,-6,-0.454,-1.571,18.617,-0.0108,-0.037,0.444,-26,,,
01/27/2023 03:48:58 pm,84.800,-3,-0.506,-0.524,19.780,-0.0121,-0.012,0.472,-29,,,
01/27/2023 03:48:58 pm,84.850,0,-0.506,0.465,18.811,-0.0121,0.011,0.449,-29,,,
01/27/2023 03:48:58 pm,84.900,3,-0.454,1.396,16.290,-0.0108,0.033,0.389,-26,,,
01/27/2023 03:48:58 pm,84.950,5,-0.367,2.153,12.411,-0.0087,0.051,0.296,-21,,,
01/27/2023 03:48:59 pm,85.000,8,-0.227,2.676,7.175,-0.0054,0.064,0.171,-13,,,
01/27/2023 03:48:59 pm,85.050,8,-0.087,2.909,1.551,-0.0021,0.069,0.037,-5,,,
01/27/2023 03:48:59 pm,85.100,9,0.070,2.793,-3.491,0.0017,0.067,-0.083,4,,,
01/27/2023 03:48:59 pm,85.150,8,0.209,2.502,-7.369,0.0050,0.060,-0.176,12,,,
01/27/2023 03:48:59 pm,85.200,6,0.314,2.036,-10.084,0.0075,0.049,-0.241,18,,,
01/27/2023 03:48:59 pm,85.250,6,0.419,1.454,-12.023,0.0100,0.035,-0.287,24,,,
01/27/2023 03:48:59 pm,85.300,3,0.471,0.814,-12.993,0.0112,0.019,-0.310,27,,,
01/27/2023 03:48:59 pm,85.350,1,0.489,0.116,-12.993,0.0117,0.003,-0.310,28,,,
01/27/2023 03:48:59 pm,85.400,0,0.489,-0.524,-12.217,0.0117,-0.013,-0.292,28,,,
01/27/2023 03:48:59 pm,85.450,-3,0.436,-1.105,-10.666,0.0104,-0.026,-0.255,25,,,
01/27/2023 03:48:59 pm,85.500,-4,0.367,-1.629,-8.533,0.0087,-0.039,-0.204,21,,,
01/27/2023 03:48:59 pm,85.550,-5,0.279,-1.978,-5.818,0.0067,-0.047,-0.139,16,,,
01/27/2023 03:48:59 pm,85.600,-7,0.157,-2.211,-2.715,0.0037,-0.053,-0.065,9,,,
01/27/2023 03:48:59 pm,85.650,-6,0.052,-2.269,0.582,0.0012,-0.054,0.014,3,,,
01/27/2023 03:48:59 pm,85.700,-7,-0.070,-2.153,4.072,-0.0017,-0.051,0.097,-4,,,
01/27/2023 03:48:59 pm,85.750,-6,-0.175,-1.862,7.369,-0.0042,-0.044,0.176,-10,,,
01/27/2023 03:48:59 pm,85.800,-5,-0.262,-1.396,10.278,-0.0062,-0.033,0.245,-15,,,
01/27/2023 03:48:59 pm,85.850,-3,-0.314,-0.814,12.411,-0.0075,-0.019,0.296,-18,,,
01/27/2023 03:48:59 pm,85.900,-2,-0.349,-0.116,13.187,-0.0083,-0.003,0.315,-20,,,
01/27/2023 03:48:59 pm,85.950,1,-0.332,0.582,12.023,-0.0079,0.014,0.287,-19,,,
01/27/2023 03:49:00 pm,86.000,3,-0.279,1.164,9.114,-0.0067,0.028,0.218,-16,,,
01/27/2023 03:49:00 pm,86.050,4,-0.209,1.513,5.624,-0.0050,0.036,0.134,-12,,,
01/27/2023 03:49:00 pm,86.100,5,-0.122,1.687,2.327,-0.0029,0.040,0.056,-7,,,
01/27/2023 03:49:00 pm,86.150,5,-0.035,1.745,-0.582,-8.3333E-4,0.042,-0.014,-2,,,
01/27/2023 03:49:00 pm,86.200,5,0.052,1.629,-3.297,0.0012,0.039,-0.079,3,,,
01/27/2023 03:49:00 pm,86.250,5,0.140,1.396,-5.624,0.0033,0.033,-0.134,8,,,
01/27/2023 03:49:00 pm,86.300,3,0.192,1.047,-7.175,0.0046,0.025,-0.171,11,,,
01/27/2023 03:49:00 pm,86.350,3,0.244,0.640,-7.951,0.0058,0.015,-0.190,14,,,
01/27/2023 03:49:00 pm,86.400,1,0.262,0.233,-7.951,0.0062,0.006,-0.190,15,,,
01/27/2023 03:49:00 pm,86.450,0,0.262,-0.175,-7.563,0.0062,-0.004,-0.181,15,,,
01/27/2023 03:49:00 pm,86.500,-1,0.244,-0.524,-6.981,0.0058,-0.012,-0.167,14,,,
01/27/2023 03:49:00 pm,86.550,-2,0.209,-0.873,-5.818,0.0050,-0.021,-0.139,12,,,
01/27/2023 03:49:00 pm,86.600,-3,0.157,-1.164,-3.685,0.0037,-0.028,-0.088,9,,,
01/27/2023 03:49:00 pm,86.650,-4,0.087,-1.280,-0.970,0.0021,-0.031,-0.023,5,,,
01/27/2023 03:49:00 pm,86.700,-4,0.017,-1.222,1.357,4.1667E-4,-0.029,0.032,1,,,
01/27/2023 03:49:00 pm,86.750,-3,-0.035,-1.105,2.909,-8.3333E-4,-0.026,0.069,-2,,,
01/27/2023 03:49:00 pm,86.800,-3,-0.087,-0.931,4.266,-0.0021,-0.022,0.102,-5,,,
01/27/2023 03:49:00 pm,86.850,-3,-0.140,-0.698,5.624,-0.0033,-0.017,0.134,-8,,,
01/27/2023 03:49:00 pm,86.900,-1,-0.157,-0.349,6.400,-0.0037,-0.008,0.153,-9,,,
01/27/2023 03:49:00 pm,86.950,-1,-0.175,0.000,6.400,-0.0042,0.000,0.153,-10,,,
01/27/2023 03:49:01 pm,87.000,1,-0.157,0.291,5.624,-0.0037,0.007,0.134,-9,,,
01/27/2023 03:49:01 pm,87.050,1,-0.140,0.582,4.266,-0.0033,0.014,0.102,-8,,,
01/27/2023 03:49:01 pm,87.100,2,-0.105,0.756,2.327,-0.0025,0.018,0.056,-6,,,
01/27/2023 03:49:01 pm,87.150,3,-0.052,0.814,0.194,-0.0012,0.019,0.005,-3,,,
01/27/2023 03:49:01 pm,87.200,2,-0.017,0.756,-1.357,-4.1667E-4,0.018,-0.032,-1,,,
01/27/2023 03:49:01 pm,87.250,2,0.017,0.640,-2.327,4.1667E-4,0.015,-0.056,1,,,
01/27/2023 03:49:01 pm,87.300,2,0.052,0.524,-2.909,0.0012,0.012,-0.069,3,,,
01/27/2023 03:49:01 pm,87.350,1,0.070,0.349,-3.297,0.0017,0.008,-0.079,4,,,
01/27/2023 03:49:01 pm,87.400,1,0.087,0.175,-3.491,0.0021,0.004,-0.083,5,,,
01/27/2023 03:49:01 pm,87.450,0,0.087,0.000,-3.297,0.0021,0.000,-0.079,5,,,
01/27/2023 03:49:01 pm,87.500,0,0.087,-0.175,-2.715,0.0021,-0.004,-0.065,5,,,
01/27/2023 03:49:01 pm,87.550,-1,0.070,-0.291,-1.939,0.0017,-0.007,-0.046,4,,,
01/27/2023 03:49:01 pm,87.600,-1,0.052,-0.349,-1.357,0.0012,-0.008,-0.032,3,,,
01/27/2023 03:49:01 pm,87.650,-1,0.035,-0.407,-0.776,8.3333E-4,-0.010,-0.019,2,,,
01/27/2023 03:49:01 pm,87.700,-1,0.017,-0.465,0.388,4.1667E-4,-0.011,0.009,1,,,
01/27/2023 03:49:01 pm,87.750,-2,-0.017,-0.407,1.939,-4.1667E-4,-0.010,0.046,-1,,,
01/27/2023 03:49:01 pm,87.800,-1,-0.035,-0.233,2.715,-8.3333E-4,-0.006,0.065,-2,,,
01/27/2023 03:49:01 pm,87.850,0,-0.035,-0.058,2.133,-8.3333E-4,-0.001,0.051,-2,,,
01/27/2023 03:49:01 pm,87.900,0,-0.035,0.000,1.164,-8.3333E-4,0.000,0.028,-2,,,
01/27/2023 03:49:01 pm,87.950,0,-0.035,0.000,0.776,-8.3333E-4,0.000,0.019,-2,,,
01/27/2023 03:49:02 pm,88.000,0,-0.035,0.058,0.776,-8.3333E-4,0.001,0.019,-2,,,
01/27/2023 03:49:02 pm,88.050,0,-0.035,0.116,0.388,-8.3333E-4,0.003,0.009,-2,,,
01/27/2023 03:49:02 pm,88.100,1,-0.017,0.116,-0.388,-4.1667E-4,0.003,-0.009,-1,,,
01/27/2023 03:49:02 pm,88.150,0,-0.017,0.058,-0.776,-4.1667E-4,0.001,-0.019,-1,,,
01/27/2023 03:49:02 pm,88.200,0,-0.017,0.000,-0.582,-4.1667E-4,0.000,-0.014,-1,,,
01/27/2023 03:49:02 pm,88.250,0,-0.017,0.000,-0.194,-4.1667E-4,0.000,-0.005,-1,,,
01/27/2023 03:49:02 pm,88.300,0,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,-1,,,
01/27/2023 03:49:02 pm,88.350,0,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,-1,,,
01/27/2023 03:49:02 pm,88.400,0,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,-1,,,
01/27/2023 03:49:02 pm,88.450,0,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,-1,,,
01/27/2023 03:49:02 pm,88.500,0,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,-1,,,
01/27/2023 03:49:02 pm,88.550,0,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,-1,,,
01/27/2023 03:49:02 pm,88.600,0,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,-1,,,
01/27/2023 03:49:02 pm,88.650,0,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,-1,,,
01/27/2023 03:49:02 pm,88.700,0,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,-1,,,
01/27/2023 03:49:02 pm,88.750,0,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,-1,,,
01/27/2023 03:49:02 pm,88.800,0,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,-1,,,
01/27/2023 03:49:02 pm,88.850,0,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,-1,,,
01/27/2023 03:49:02 pm,88.900,0,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,-1,,,
01/27/2023 03:49:02 pm,88.950,0,-0.017,0.000,0.388,-4.1667E-4,0.000,0.009,-1,,,
01/27/2023 03:49:03 pm,89.000,0,-0.017,0.000,2.521,-4.1667E-4,0.000,0.060,-1,,,
01/27/2023 03:49:03 pm,89.050,0,-0.017,0.116,7.369,-4.1667E-4,0.003,0.176,-1,,,
01/27/2023 03:49:03 pm,89.100,0,-0.017,0.640,13.575,-4.1667E-4,0.015,0.324,-1,,,
01/27/2023 03:49:03 pm,89.150,2,0.017,1.571,17.647,4.1667E-4,0.038,0.421,1,,,
01/27/2023 03:49:03 pm,89.200,7,0.140,2.618,17.647,0.0033,0.062,0.421,8,,,
01/27/2023 03:49:03 pm,89.250,9,0.297,3.432,14.738,0.0071,0.082,0.352,17,,,
01/27/2023 03:49:03 pm,89.300,11,0.489,4.072,10.472,0.0117,0.097,0.250,28,,,
01/27/2023 03:49:03 pm,89.350,12,0.698,4.538,5.042,0.0167,0.108,0.120,40,,,
01/27/2023 03:49:03 pm,89.400,15,0.960,4.654,-1.551,0.0229,0.111,-0.037,55,,,
01/27/2023 03:49:03 pm,89.450,13,1.187,4.363,-7.369,0.0283,0.104,-0.176,68,,,
01/27/2023 03:49:03 pm,89.500,12,1.396,3.782,-10.084,0.0333,0.090,-0.241,80,,,
01/27/2023 03:49:03 pm,89.550,10,1.571,3.200,-9.114,0.0375,0.076,-0.218,90,,,
01/27/2023 03:49:03 pm,89.600,8,1.710,2.793,-6.206,0.0408,0.067,-0.148,98,,,
01/27/2023 03:49:03 pm,89.650,7,1.833,2.618,-4.460,0.0437,0.063,-0.106,105,,,
01/27/2023 03:49:03 pm,89.700,8,1.972,2.502,-5.624,0.0471,0.060,-0.134,113,,,
01/27/2023 03:49:03 pm,89.750,7,2.094,2.153,-8.339,0.0500,0.051,-0.199,120,,,
01/27/2023 03:49:03 pm,89.800,6,2.199,1.571,-9.502,0.0525,0.037,-0.227,126,,,
01/27/2023 03:49:03 pm,89.850,3,2.251,1.047,-7.175,0.0537,0.025,-0.171,129,,,
01/27/2023 03:49:03 pm,89.900,2,2.286,0.756,-2.521,0.0546,0.018,-0.060,131,,,
01/27/2023 03:49:03 pm,89.950,2,2.321,0.814,1.939,0.0554,0.019,0.046,133,,,
